KO	Simulated_1	Simulated_2	Simulated_3	Simulated_4	Simulated_5	Simulated_6	Simulated_7	Simulated_8	Simulated_9	Simulated_10	Simulated_11	Simulated_12	Simulated_13	Simulated_14	Simulated_15	Simulated_16	Simulated_17	Simulated_18	Simulated_19	Simulated_20
K01795	0.0	0.0	0.013694959399340423	0.0	0.0	0.05303632664380995	0.9167166804208952	0.0	0.0	0.0199367133312918	0.0	0.0	0.021311143097361537	0.0	0.26061547523306816	0.0	0.0	0.0	0.7745177758876086	0.0
K01796	0.18839480043253648	0.04032811871196879	0.16692097562196537	0.027112861789531553	0.0	0.21807212742739177	1.0760471328199444	0.13855104445119076	0.0	0.5791982668531906	0.2631762986528546	0.017707288467636115	0.499720554938302	0.48590837449867547	0.5089579476547396	0.0	0.6257445723730736	0.027662952895951633	1.1666109342454298	0.24856377984087483
K01797	0.0	0.0	0.02887438898909415	0.0	0.0	0.30813459086158784	3.62747771575465	0.046454079669291576	0.0	0.047945929360217056	0.0	0.0	0.27830699998544295	0.07930970112088084	0.7536590950981255	0.0	0.0	0.02081858233842204	3.4158376293198036	0.0
K01799	0.23006663127832708	0.06295319469741822	0.2916696211874045	0.0	0.0	0.5035261829147549	0.8992862304082256	0.15391814818066268	0.007810515205178915	0.3727547841000986	0.31038310646648753	0.015301850969263406	1.207356081543887	0.30967658513933094	1.1083051467822729	0.0	0.4617324080090247	0.33251959523075936	1.5904275813819384	0.3291923491418742
K01800	0.039911764621848055	0.038818398031264266	0.010981284001277292	0.0	0.12030689454007568	0.2731830072159048	0.6750087347236412	0.0121471606123583	0.11688748960878585	0.17855897337068713	0.2976436102058267	0.12877647281225071	0.27951593790449497	0.2829348958902667	0.08392740556856823	0.08262934255958944	0.73025523011919	0.0	0.217303905430571	0.46358837904610317
K01801	0.5314884075524571	0.2048536465916078	0.5438271562781158	0.0	0.2583738843845533	0.2139601443589414	0.6138947836347595	0.03496955250395914	0.12365237834551387	0.3240387099570026	0.5396427499205441	0.5003940368345448	0.661452254087574	0.23589066269415032	0.6924623303925925	0.13416773315335437	0.5374584200047725	0.030637220312862243	0.7935812421085078	0.3453482109007443
K01802	0.2720819798440846	0.5074735735418985	0.22953592534559272	0.7551600686463391	0.3241176894349206	0.24243746091736906	0.5854843738015288	0.030777158338368155	0.21048644442241773	0.22063422213837267	0.21697220405721396	0.3799107737381759	0.09671575982267748	0.14619878262071903	0.36776238112335286	0.18748907664725414	0.14398585758621452	0.17424628611397247	0.36421137984708757	0.20650167556926902
K01803	1.4914232190800316	1.340942152400393	0.9751068819133769	0.8984618504395577	1.3762847966494307	1.4721531605836586	1.605266325113412	1.0102379856455008	1.7801129346025477	0.9778444959703579	1.0882230442235898	1.8809067019780437	1.075169991935222	1.6246422199270696	1.029437027889834	1.779760447701667	1.1038280241961154	0.8416539043747046	1.196073081251553	1.658050750024167
K01805	0.2843285207823163	0.18448200288964045	0.24719119857933125	0.08562216699966567	0.0	0.25197220227111355	0.2583202622901956	0.00504406311899029	0.0	0.19481679483873948	0.41794783849861783	0.34870831728442647	0.41853763221480045	0.25131599983403424	0.6831944525080977	0.0	0.5194548684871887	0.0	0.3515938669560624	0.3514976624052418
K01807	1.2037231178949295	1.1329844279204575	1.622142407859557	1.1409237849131924	1.4846099491709948	0.9694635969673563	0.9997430091382967	1.8244147468053702	1.434657232254283	1.6645373245018598	1.5143787780512163	1.1846799156388674	1.2703463133438582	1.1623033958610112	1.3131638479356642	1.6896042041022952	1.7793314828560105	1.8651927847737308	1.078348728855811	1.58637267881078
K01808	0.3365438014116506	0.1730269714375957	0.2781144089706516	0.11430297466558965	0.6540122246925315	0.2898869623068708	0.21221622132193949	0.01367115548994739	0.3113868679964138	0.0	0.5397670362964588	1.1041817559397293	0.0	0.215149724282455	0.16663279335088008	0.4165855260822551	0.02467452685268434	0.013349319813658741	0.11468754243623656	0.2925389799132898
K01809	0.4870224812759392	0.39053028168204346	0.433039239174618	0.05713280128906787	0.44564437052962824	0.2833074752323376	0.7070019137503312	0.10938568628252662	0.2845365444909969	0.3979056685393089	0.6050474645962949	0.4737168340860788	0.6070384135362574	0.3670069247124987	0.7701295424207959	0.21390553337894408	0.6384250975745254	0.045180597159326596	0.7316329764131406	0.293102981548376
K01810	1.0909368578132825	1.1574582489120504	0.9604343816153353	0.9738598188787678	1.1953366452610534	1.375452244013186	1.7479736716124934	1.001200730530283	1.2216905024019566	0.8875691435213614	1.1058528884230412	1.2573493813777037	0.9823060556696852	1.2378526877771985	1.0151835344622735	1.208574772907387	1.1101556602535783	0.9847329669174006	1.3248016342246158	1.47748958580868
K01814	1.2759315123694739	1.3908231727708995	1.3438572561972855	1.2780449785805543	1.0720317414296263	0.8522630377433011	1.1944027736353366	1.7779791533592113	1.3291058093564954	1.2938052284848793	1.1722048303983872	1.105802442305782	1.1522862344683156	1.4409001975340399	1.1711470634326795	1.3569714816929201	1.2439473300282642	1.3760243944099735	0.826106170827194	1.1970715181778555
K01816	1.1315941184435343	0.6422666933017833	1.0028782820632778	0.21768893215397797	1.2749830093322596	1.6808616506290819	2.363595390925986	0.26331629283444136	0.9003291059409306	0.7874591629596565	1.6839337516967898	1.83720170847	1.4155978555336521	1.4398231305398168	1.9265512390472883	0.9818715642093528	1.4137648824874196	0.30462865906487896	2.1055430429968323	1.4842461213202314
K01817	1.029772042786316	1.0470309562602822	1.08950199451867	0.8370267160413971	1.1417820528148028	1.1230091667473883	0.885029591399936	0.9554699451721118	0.9458130533019801	0.9737261798333748	1.2211984399740312	1.008443230601754	1.0134946820190607	0.9060387638972967	1.0972820616123056	0.9792602902875134	0.9578993382576515	0.9109982475364613	0.9683440294667591	0.9594382709835275
K01821	1.4434037068497845	1.6143798510418468	1.1842964479948341	1.6078677026894939	1.3507062930923575	2.2223446304223677	2.420454315562223	1.3691049506172501	1.1921031768653891	1.872437569163439	2.0530677922853813	1.6506867499965858	2.1296802950665294	2.270891718614935	1.1157453916452122	0.9545486566461036	1.5700659368840413	1.8777502312267007	2.375277893762003	1.9823575214794782
K01822	0.0	0.0	0.0	0.0	0.0	0.05208697843097736	0.3009262047755035	0.0	0.0	0.0	0.0	0.0	0.3106302150177487	0.0	0.11102172151576056	0.0	0.0	0.055352961069652325	0.5629812460226605	0.0
K01823	0.017274861800035127	0.032395945793751386	0.0164719260020286	0.01094997791848696	0.19161878540892077	0.5633672495380699	0.6328371276262532	0.0	0.22084018121594826	0.30235465273103823	0.3474935304112499	0.39030875416832556	0.1934406419618356	0.3658207378073106	0.0	0.1974377849786032	0.652677041152917	0.0	0.021361682058099726	0.4002147608760888
K01825	0.03602352299842689	0.03918893189714907	0.05381389392010297	0.006444451098317226	0.19503576375135365	0.22896708956971346	0.31394180064629224	0.0860937879689145	0.18548100853674132	0.14372881225540132	0.16416936373278776	0.40195614608069435	0.005117038515553332	0.3714987343669692	0.0	0.18205055042116458	0.09210673030649154	0.0	0.012727379799504323	0.31452480423309165
K01826	0.5255145843108663	0.31220031238384693	0.43181787548083644	0.055184774256248764	0.24767956333371718	0.3264395698625191	1.0843981323039027	0.05172875961268427	0.0	0.409270295603962	0.33107488328276197	0.2445549669034452	0.8039203243414688	0.2873714444819307	0.9821990524555824	0.06391136344626847	0.4767877802224524	0.034873371902436216	1.484781768326105	0.10125071286715008
K01834	0.5431627932146333	0.5366871183253537	0.6679453284989809	0.198692596504927	0.4193101483244709	1.1368818617229302	0.8785953311369398	0.47009791332567746	0.604315357772772	0.31171451554623086	0.7220766437295787	0.5814077784449968	0.610512063767867	0.26313613030868727	1.0323940835154257	0.212673055830645	0.6793558478653805	0.6089307190812134	0.9817457134707246	0.21923974676044514
K01835	0.3035198776126951	0.5665763723704125	0.4522954265607577	0.9109346134353388	0.4493004755381226	0.22458618734782482	0.0312062289548252	0.8130399904626252	0.698873441453208	0.6645875809344403	0.18093220816457872	0.08406015750859415	0.39281363024913474	0.47909901194683213	0.15797942964342687	0.6381514286918952	0.37811553923619085	0.7653731495972473	0.06673313791102169	0.3579613287742013
K01840	0.0	0.16501073603621821	0.0	0.07905028630108275	0.13662459911023392	0.0	0.0	0.004738452245366014	0.0	0.0	0.0	0.0	0.007908571515062196	0.014318062164726161	0.0	0.0	0.008190064938350207	0.2041682090675066	0.028858593731813677	0.02782789148403406
K01841	0.640218052763376	0.6760304791295448	0.5540531037105191	0.19403595093105785	0.5027308483102213	0.24363399866457847	0.3499911864640841	0.07150584654351284	0.24323974401165382	0.46229525652366765	0.6390868653977326	1.023978181879268	0.3390392256639411	0.3722900028983147	0.7803047296141125	0.26607576129205524	0.6679799976546049	0.007831664754106488	0.3869236005386455	0.32676522702682725
K01845	1.9575395400701856	1.571960085022031	1.1454543324711712	1.1995731354220576	1.3334122606050973	1.1793961263556538	1.2216044998999316	1.0431201853465852	1.290518645821096	1.5532385064393663	1.625506513859913	1.81788159269719	1.3269823080935679	1.6627138114709752	1.7338109654075473	1.4719460836712024	1.5994829198874692	1.0268792380321454	1.3810245940198282	1.4292980811246103
K01847	0.0	0.0	0.005051930456498681	0.0	0.0	0.014119587151978863	0.3283688371667058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06570030940110853	0.0	0.0	0.0	0.25631487349297416	0.0
K01848	0.0	0.0	0.006485249978488011	0.0	0.0	0.030136938410726857	0.24124798685361104	0.0	0.0	0.0	0.0	0.0	0.0	0.005940973279206116	0.07577797488522718	0.0	0.0	0.0	0.30561240974223913	0.0
K01849	0.0	0.0	0.0	0.0	0.0	0.047266046329037324	0.25929086982446636	0.0	0.0	0.021420593173474518	0.0	0.0	0.0	0.0	0.01650699934578936	0.0	0.0	0.0	0.1978277512338328	0.0
K01851	0.22314781159396105	0.29563401781504	0.32299030438244947	0.019521237993453146	0.39730710291822285	0.020114695311260415	0.02586533680827256	0.004595037644842298	0.15072616593223168	0.0	0.2083800041035394	0.3575218865645685	0.0	0.0	0.1124422701267225	0.17595228973041688	0.02472584168999283	0.0	0.0	0.02031481475925361
K01854	0.019417126983861586	0.01647495053212962	0.17588887738672002	0.0	0.15256192215533398	0.0	0.02229576934347736	0.053220508496442845	0.0	0.17945909896124632	0.23767630618314267	0.04385666576489377	0.0	0.0	0.07214371025465097	0.16454790782240872	0.24531297409191996	0.24791739737134588	0.01208318275625467	0.2608224353461604
K01856	0.9168961092361986	0.32981356794480965	0.7215635635083134	0.07516352416756886	0.4090781993506663	0.66370079307477	1.787198734543191	0.10052412758509684	0.16287169374032381	0.4616969475556327	0.8324635057507436	0.7438728269244089	0.6224559690897901	0.4746818320197577	1.4416133205523833	0.1897721057437047	1.333545388340005	0.011648103213764686	1.943006999961176	0.6169362817727002
K01857	0.632744519047464	0.4261744860838011	0.5873366185645852	0.12146542023556348	0.7430638351808257	0.7516680544984271	1.8301955057839938	0.05865599896746827	0.5121557396149956	0.4373083263454976	1.0474009542302827	1.127281288434635	0.2890262090718757	0.8498596171148082	1.0166038102854011	0.6786043051008412	0.6778126354956868	0.014567462757835615	0.9730638848544285	0.9477022355339839
K01858	0.0	0.19347625005197647	0.029649466802254425	0.060261652626091095	0.0	0.0	0.0	0.006267948689395178	0.0	0.0	0.011021699067507577	0.31539054494546925	0.010409645064276397	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K01866	1.1143684802690372	0.9992646030255615	0.9832980340592574	0.9431746647219494	0.975803588878765	0.9904749348033282	1.1106747452306616	0.9728350778556394	1.0020862518191174	1.091273644614347	1.0955421231077491	0.9717648513880179	1.0815967174058116	1.035054817962079	0.8423252507309437	0.778269985351887	1.065062778885069	0.9838298296095394	0.7803648420476039	1.0168859591953299
K01867	1.4952078959935464	1.4196080090676686	1.4240102060926088	1.0850814300290945	1.6760460477599168	1.0985316065401918	1.2021625757032406	0.9194087730875165	1.064157997978569	0.9381673980273377	1.2540378875914597	1.7735525246833974	1.1332335304686583	1.1395585181633443	1.9429085555141672	1.0613652911202036	0.9359234531838776	0.9464023476220833	1.2648325525138637	0.9091854891376776
