KO	Simulated_1	Simulated_2	Simulated_3	Simulated_4	Simulated_5	Simulated_6	Simulated_7	Simulated_8	Simulated_9	Simulated_10	Simulated_11	Simulated_12	Simulated_13	Simulated_14	Simulated_15	Simulated_16	Simulated_17	Simulated_18	Simulated_19	Simulated_20
K03458	0.5759702157899957	0.2537140046532655	0.4718230712988351	0.03780716816251269	0.2263648232257611	0.28444493628518214	0.7633406946748188	0.08699424630466926	0.16402983912367586	0.29355580642318807	0.3973727721224491	0.3768912985224351	1.17396546944729	0.2615200359926671	1.1578914155703	0.1251217274804909	0.6586231847620714	0.045961258111740726	1.34256673696627	0.30690526263076373
K03464	0.5362673709010994	0.2917990067684626	0.6566785761368935	0.07320364884366189	0.1410560437703077	0.6485429542872905	1.5503886247199972	0.1180145970247244	0.030695150568790065	0.5253515829355154	0.8651233779179079	0.34703269751106647	1.0711036466356232	0.6027222977987539	1.8743649957303368	0.1481488526714258	1.2450100985687436	0.07144452652594013	2.6528081472133804	0.7223067953884048
K03466	1.4240091936497918	1.5492557668339182	1.536468717767104	1.254018996183146	1.5322739977486615	1.448731306320172	1.7811472891071813	1.129190483678377	1.1652320301933272	1.513136586268826	1.524453902436953	1.4461496347144203	1.605154332472177	1.5996649534080216	1.9823204949767106	1.1822871021083075	1.6380959692148174	1.2191664095752035	1.95448182841631	1.2592476904400758
K03469	0.9606433473862912	0.7882999938277836	0.7720982975410712	0.994461611895004	0.7655788177045009	0.8528277221955693	1.036462372355903	0.8823591114212592	1.0408832206768353	1.161256188515317	1.1136530718665378	0.8124562802615201	0.967205008900915	1.1234384623924711	0.9583072754238599	0.7525424884118443	1.2188613758918674	1.0485722396832058	1.0715443023426139	0.6580441515701653
K03470	0.9299178784410508	0.8676069925734269	0.947890439254034	1.1143690114091176	1.0218437657160202	0.9311806743805815	0.7360120512242271	0.9330589781727364	0.8507791959681328	0.9203835315417449	1.1352103092611048	0.9691934200875568	1.00346860393666	0.9648910467373052	0.9771359846104009	0.8882612659882907	0.8206273456895021	0.9748314427976137	1.0653264302799177	0.8054401895241733
K03472	0.020983936694187414	0.035705192594569224	0.010058157518517475	0.006731370008616412	0.21370538328221358	0.1971008997188372	0.401491756560817	0.0	0.1520612977058829	0.0	0.2270621898568828	0.31041890956431467	0.0	0.22405014508346976	0.0	0.1957746336130992	0.08863253205114896	0.006230520491987049	0.026478437489941015	0.3505057613837628
K03473	0.009658849457168144	0.01638169863323058	0.00921115477997639	0.0	0.12472323870164476	0.24950434047519776	0.3904636555087304	0.0	0.1628458514414493	0.0	0.2081499856879093	0.4054803097532617	0.0	0.2767682475831654	0.0	0.1721645614192259	0.08116873987804457	0.0	0.0	0.18247750622833636
K03474	0.9345301491074087	0.8506480584798845	1.2408484731519673	1.0408047504881857	1.3523518522695315	1.0201541333406658	1.2806661935627526	0.9932591161528854	1.2483770417951638	1.2412436539382061	1.0592882811731665	1.1264319101421687	0.8345383253215656	0.8945384368492746	0.9968691670895382	1.1299028975701289	1.2968511441935324	1.2433532591021021	1.0577438144190545	1.333761052727212
K03478	0.014062692696518728	0.03577612345122949	0.013410876691356632	0.017950320021978675	0.20753073106624434	0.187894667923768	0.32485208338651134	0.0	0.14677221421640368	0.0	0.21213753330631668	0.3031550002577515	0.013843069339315122	0.2729712788422271	0.0	0.18527120885791679	0.029544177349532387	0.0	0.03530458331854456	0.31628102703463495
K03495	0.9609397997386699	0.9876303354326182	0.9416861441457145	1.0164544028077815	0.9563050902752409	1.0420130242653163	0.972136872493047	0.9640914166036654	0.8964054211424928	0.9237926932977482	1.0267483226728074	1.0666235097731918	0.8449724743650974	1.0271039261951644	0.9671668810717517	1.0075342261782985	0.8871661453907044	1.0054972799382027	1.0829957260251137	0.9701729298004007
K03496	3.856604970932655	2.654371031754335	3.898673243441023	3.393310324866961	2.9301358477830415	4.085580475052085	4.270659151837807	2.9311564267245136	3.20772166483456	3.9875547512734992	4.632393984482544	2.8724272209305	4.8054274968155655	4.1044461995049355	5.1924752818767	3.203067131316196	5.282108011881377	3.3501130244185884	4.473666966290881	3.9747212390035225
