KO	SRS011061	SRS011134	SRS011239	SRS011271	SRS011302
K06032	0.0	0.0	0.0	0.0	0.0
K06033	0.0	0.0	0.0	0.0	0.0
K06034	2.09473684211e-05	0.000389883268482	0.000225158371041	3.70803571429e-05	0.000343607843137
K06035	0.0	0.0	0.0	0.0	0.0
K06036	0.00677511961722	0.00253852140078	0.00215746606335	0.000237232142857	0.00011231372549
K06037	0.000194162679426	0.000105836575875	2.46334841629e-05	6.13839285714e-05	3.17254901961e-05
K06038	0.0	0.000151361867704	0.0	0.0	2.82745098039e-05
K06039	0.0	0.0003871298907	0.00067177800666	0.00122878173219	0.000759885846976
K06041	0.736537899899	0.312390807958	0.557917186552	0.431665525129	0.210523629883
K06042	0.142083865256	0.128119353183	0.131123850645	0.131621297722	0.139685528439
K06043	5.07177033493e-08	2.41634241245e-05	3.99366515837e-07	1.94910714286e-06	3.6062745098e-05
K06044	0.00241726380363	0.00218734593099	0.0002949181973	0.00506354874764	0.000734765554189
K06045	0.00538762370322	0.00766559170369	0.0126445026896	0.0136157258112	0.00748313205744
K06046	0.0	0.0	2.32126696833e-05	2.70803571429e-05	0.0
K06047	0.0	2.36031128405e-06	0.0	2.67946428571e-05	5.62509803922e-05
K06048	0.00231242688302	0.000958853051343	0.00244626476664	0.000381772590225	0.00028963661399
K06049	5.8976076555e-05	9.31517509728e-05	0.00040334841629	6.79732142857e-05	0.000347137254902
K06051	0.00038985645933	0.000993774319066	0.000406968325792	0.000619910714286	0.00154274509804
K06052	0.00155311004785	0.000770350194553	0.00318733031674	0.000655	0.00188392156863
K06053	0.000337703349282	0.000708793774319	0.00016	0.000241428571429	0.000238431372549
K06054	0.000985645933014	0.000853696498054	0.000406334841629	0.000158660714286	0.00146117647059
K06055	0.0	0.000370272373541	0.000105701357466	5.92410714286e-05	0.00018768627451
K06056	6.2966507177e-05	0.000177276264591	0.000128778280543	0.0	3.33254901961e-05
K06057	0.000798660287081	0.000687003891051	0.00233212669683	5.33035714286e-05	0.000868235294118
K06058	0.00257607655502	0.00336108949416	0.00234298642534	0.00107232142857	0.00434117647059
K06059	0.000101244019139	4.87159533074e-05	3.78009049774e-05	1.48214285714e-05	8.93333333333e-05
K06060	0.0	2.03968871595e-05	0.0	0.0	0.0
K06061	0.00185358851675	0.00105914396887	0.00190135746606	0.000997321428571	0.00160549019608
K06062	0.00462583732057	0.00330116731518	0.00233574660633	0.00248482142857	0.00691058823529
K06063	0.000360956937799	0.000445058365759	0.000206153846154	0.000279107142857	0.00261647058824
K06064	8.97129186603e-05	0.000228171206226	1.00633484163e-06	9.74107142857e-09	4.04078431373e-05
K06065	7.10909090909e-05	0.00014046692607	0.000110678733032	4.13125e-05	0.000135215686275
K06066	0.000843827751196	0.000199844357977	3.26968325792e-05	0.000135982142857	0.000209098039216
K06067	0.000591291866029	0.00289182879377	0.00240271493213	0.000743392857143	0.000794509803922
K06068	6.22775119617e-05	0.000892607003891	4.2407239819e-05	0.000210892857143	7.2431372549e-05
K06069	8.11004784689e-05	0.000320700389105	8.69683257919e-05	0.000307946428571	8.8e-05
K06070	0.000211004784689	0.000236031128405	0.000385158371041	0.000195982142857	0.000295921568627
K06071	0.000108899521531	0.000204980544747	0.000332669683258	0.000156785714286	0.000315294117647
K06072	3.9990430622e-06	0.0	4.68778280543e-05	0.0	6.11058823529e-05
K06073	0.00470471974104	0.00135626150755	0.00551717785387	0.00114041044324	0.000864648201706
K06074	0.000610576737913	0.000739118958613	0.00168468782107	0.00153176900863	0.00812984574716
K06075	0.00869320403355	0.00360917462612	0.0166040316225	0.00441959212633	0.00274478387381
K06076	0.313981598135	0.126659708976	0.2804900366	0.153418737083	0.0754258936197
K06077	0.00156691455177	0.00557769896111	0.0147448009078	0.00610234366398	0.0200718284117
K06078	0.0	0.0	0.00100923985132	0.0	0.000124710255151
K06079	0.0142674680412	0.0079720296322	0.0181663173237	0.0228334578044	0.00267215759598
K06080	0.000119013724095	0.00025636827533	0.00094894760046	1.03352326516e-05	8.05091520593e-05
K06081	0.0	1.22178988327e-05	0.0	0.0	0.0
K06082	0.0	1.13618677043e-05	7.85791855204e-06	9.66964285714e-06	0.0
K06083	0.00215789473684	0.0015766536965	0.00139728506787	0.000819642857143	0.00314509803922
K06084	6.97799043062e-05	0.000136887159533	0.00056	0.000201071428571	3.82666666667e-05
K06085	0.0	2.54241245136e-08	0.0	1.50714285714e-05	0.00025662745098
K06086	2.55023923445e-05	3.15642023346e-05	1.97466063348e-06	1.42232142857e-06	7.54509803922e-06
K06087	0.00697703349282	0.00157976653696	0.000527963800905	0.000123571428571	0.00534980392157
K06088	0.0191100478469	0.0116031128405	0.0162805429864	0.0109821428571	0.00516470588235
K06089	0.0	6.47859922179e-05	0.0	0.0	0.0
K06090	0.0	0.0	0.0	0.0	0.0
K06091	2.61244019139e-06	7.09105058366e-06	7.21900452489e-06	1.58928571429e-05	1.92549019608e-05
K06092	9.46507177033e-06	5.18054474708e-06	4.77013574661e-06	5.68571428571e-06	8.49411764706e-06
K06093	0.000281913875598	7.74007782101e-05	3.40271493213e-05	0.000125535714286	0.000119764705882
K06094	0.000182009569378	0.00015859922179	7.64524886878e-05	1.30535714286e-08	9.39607843137e-05
K06095	2.4985645933e-05	1.03501945525e-05	9.52036199095e-06	0.0	1.09882352941e-05
K06096	4.51483253589e-05	2.56498054475e-05	4.43619909502e-05	1.69107142857e-07	2.95450980392e-05
K06097	5.96076555024e-05	3.45680933852e-05	6.96832579186e-05	1.62232142857e-05	5.54431372549e-05
K06098	9.57894736842e-05	0.000115486381323	1.71583710407e-06	6.53571428571e-10	7.01568627451e-05
K06099	0.001004784689	0.000152996108949	0.000435384615385	3.34375e-05	5.77254901961e-05
K06100	7.51004784689e-05	0.000140233463035	0.000108054298643	2.66785714286e-05	0.000222431372549
K06101	0.000644976076555	0.000779766536965	0.000315294117647	0.000104464285714	0.00150901960784
K06102	1.42105263158e-05	3.48404669261e-05	5.95746606335e-09	0.0	2.37803921569e-05
K06103	9.06698564593e-05	9.33073929961e-05	9.7556561086e-05	0.000145535714286	3.21882352941e-05
